tempo,porta_origem,porta_destino,cwnd,srtt,retrans,ssthresh,packets_out,ca_name,ca_state
2026-07-13 02:11:58.444160,46150,5202,99,1007649,0,,1,cubic,0
2026-07-13 02:11:58.444160,47702,5202,7,101,14170,7.0,1,cubic,0
2026-07-13 02:11:58.444160,46300,5202,133,200202,0,,1,cubic,0
2026-07-13 02:11:58.444160,47560,5202,133,205685,0,,1,cubic,0
2026-07-13 02:11:58.444160,45766,5202,66,27,68,48.0,1,cubic,0
2026-07-13 02:11:58.444160,47804,5202,10,101,0,,2,cubic,0
2026-07-13 02:11:58.444160,47182,5202,10,51,0,,2,cubic,0
2026-07-13 02:11:58.444160,46270,5202,98,400086,0,,1,cubic,0
2026-07-13 02:11:58.444160,44646,5202,69,38,26,51.0,1,cubic,0
2026-07-13 02:11:58.444160,45118,5202,10,58,0,,2,cubic,0
2026-07-13 02:11:58.444160,47556,5202,10,200530,0,,2,cubic,0
2026-07-13 02:11:58.444160,47814,5202,66,36,21,49.0,1,cubic,0
2026-07-13 02:11:58.444160,45542,5202,10,433,0,,2,cubic,0
2026-07-13 02:11:58.444160,47562,5202,10,38,0,,0,cubic,0
2026-07-13 02:11:58.444160,44634,5202,10,123,0,,2,cubic,0
2026-07-13 02:11:58.444160,45750,5202,10,44,0,,2,cubic,0
2026-07-13 02:11:58.444160,47198,5202,55,69,50,52.0,1,cubic,0
2026-07-13 02:11:58.444160,48256,5202,10,51,0,,2,cubic,0
2026-07-13 02:11:58.444160,45128,5202,2,31,14899,4.0,4,cubic,3
2026-07-13 02:11:58.444160,46260,5202,10,400419,0,,2,cubic,0
2026-07-13 02:11:58.444160,47696,5202,10,625,1,,2,cubic,0
2026-07-13 02:11:58.444160,46144,5202,10,1000272,0,,2,cubic,0
2026-07-13 02:11:58.444160,45556,5202,86,44,21,64.0,1,cubic,0
2026-07-13 02:11:58.444160,48258,5202,92,47,16,69.0,1,cubic,0
2026-07-13 02:11:58.444160,47574,5202,65,47,22,48.0,4,cubic,0
2026-07-13 02:11:58.444160,46296,5202,10,200407,0,,2,cubic,0
2026-07-13 02:11:59.474071,46150,5202,99,1007649,0,,1,cubic,0
2026-07-13 02:11:59.474071,47702,5202,7,101,14170,7.0,1,cubic,0
2026-07-13 02:11:59.474071,46300,5202,133,200202,0,,1,cubic,0
2026-07-13 02:11:59.474071,47560,5202,133,205685,0,,1,cubic,0
2026-07-13 02:11:59.474071,45766,5202,66,27,68,48.0,1,cubic,0
2026-07-13 02:11:59.474071,47804,5202,10,101,0,,2,cubic,0
2026-07-13 02:11:59.474071,47182,5202,10,51,0,,2,cubic,0
2026-07-13 02:11:59.474071,46270,5202,98,400086,0,,1,cubic,0
2026-07-13 02:11:59.474071,44646,5202,69,38,26,51.0,1,cubic,0
2026-07-13 02:11:59.474071,45118,5202,10,58,0,,2,cubic,0
2026-07-13 02:11:59.474071,47556,5202,10,200530,0,,2,cubic,0
2026-07-13 02:11:59.474071,47814,5202,66,36,21,49.0,1,cubic,0
2026-07-13 02:11:59.474071,45542,5202,10,433,0,,2,cubic,0
2026-07-13 02:11:59.474071,47562,5202,10,38,0,,0,cubic,0
2026-07-13 02:11:59.474071,44634,5202,10,123,0,,2,cubic,0
2026-07-13 02:11:59.474071,45750,5202,10,44,0,,2,cubic,0
2026-07-13 02:11:59.474071,47198,5202,55,69,50,52.0,1,cubic,0
2026-07-13 02:11:59.474071,48256,5202,10,51,0,,2,cubic,0
2026-07-13 02:11:59.474071,45128,5202,2,31,14899,4.0,4,cubic,3
2026-07-13 02:11:59.474071,46260,5202,10,400419,0,,2,cubic,0
2026-07-13 02:11:59.474071,47696,5202,10,625,1,,2,cubic,0
2026-07-13 02:11:59.474071,46144,5202,10,1000272,0,,2,cubic,0
2026-07-13 02:11:59.474071,45556,5202,86,44,21,64.0,1,cubic,0
2026-07-13 02:11:59.474071,48258,5202,92,47,16,69.0,1,cubic,0
2026-07-13 02:11:59.474071,47574,5202,65,27,22,48.0,5,cubic,0
2026-07-13 02:11:59.474071,46296,5202,10,200407,0,,2,cubic,0
2026-07-13 02:12:00.504430,46150,5202,99,1007649,0,,1,cubic,0
2026-07-13 02:12:00.504430,47702,5202,7,101,14170,7.0,1,cubic,0
2026-07-13 02:12:00.504430,46300,5202,133,200202,0,,1,cubic,0
2026-07-13 02:12:00.504430,47560,5202,133,205685,0,,1,cubic,0
2026-07-13 02:12:00.504430,45766,5202,66,27,68,48.0,1,cubic,0
2026-07-13 02:12:00.504430,47804,5202,10,101,0,,2,cubic,0
2026-07-13 02:12:00.504430,47182,5202,10,51,0,,2,cubic,0
2026-07-13 02:12:00.504430,46270,5202,98,400086,0,,1,cubic,0
2026-07-13 02:12:00.504430,44646,5202,69,38,26,51.0,1,cubic,0
2026-07-13 02:12:00.504430,45118,5202,10,58,0,,2,cubic,0
2026-07-13 02:12:00.504430,47556,5202,10,200530,0,,2,cubic,0
2026-07-13 02:12:00.504430,47814,5202,66,36,21,49.0,1,cubic,0
2026-07-13 02:12:00.504430,45542,5202,10,433,0,,2,cubic,0
2026-07-13 02:12:00.504430,47562,5202,10,38,0,,0,cubic,0
2026-07-13 02:12:00.504430,44634,5202,10,123,0,,2,cubic,0
2026-07-13 02:12:00.504430,45750,5202,10,44,0,,2,cubic,0
2026-07-13 02:12:00.504430,47198,5202,55,69,50,52.0,1,cubic,0
2026-07-13 02:12:00.504430,48256,5202,10,51,0,,2,cubic,0
2026-07-13 02:12:00.504430,45128,5202,2,31,14899,4.0,4,cubic,3
2026-07-13 02:12:00.504430,46260,5202,10,400419,0,,2,cubic,0
2026-07-13 02:12:00.504430,47696,5202,10,625,1,,2,cubic,0
2026-07-13 02:12:00.504430,46144,5202,10,1000272,0,,2,cubic,0
2026-07-13 02:12:00.504430,45556,5202,86,44,21,64.0,1,cubic,0
2026-07-13 02:12:00.504430,48258,5202,92,47,16,69.0,1,cubic,0
2026-07-13 02:12:00.504430,47574,5202,99,33,22,48.0,5,cubic,0
2026-07-13 02:12:00.504430,46296,5202,10,200407,0,,2,cubic,0
2026-07-13 02:12:01.539073,46150,5202,99,1007649,0,,1,cubic,0
2026-07-13 02:12:01.539073,47702,5202,7,101,14170,7.0,1,cubic,0
2026-07-13 02:12:01.539073,46300,5202,133,200202,0,,1,cubic,0
2026-07-13 02:12:01.539073,47560,5202,133,205685,0,,1,cubic,0
2026-07-13 02:12:01.539073,45766,5202,66,27,68,48.0,1,cubic,0
2026-07-13 02:12:01.539073,47804,5202,10,101,0,,2,cubic,0
2026-07-13 02:12:01.539073,47182,5202,10,51,0,,2,cubic,0
2026-07-13 02:12:01.539073,46270,5202,98,400086,0,,1,cubic,0
2026-07-13 02:12:01.539073,44646,5202,69,38,26,51.0,1,cubic,0
2026-07-13 02:12:01.539073,45118,5202,10,58,0,,2,cubic,0
2026-07-13 02:12:01.539073,47556,5202,10,200530,0,,2,cubic,0
2026-07-13 02:12:01.539073,47814,5202,66,36,21,49.0,1,cubic,0
2026-07-13 02:12:01.539073,45542,5202,10,433,0,,2,cubic,0
2026-07-13 02:12:01.539073,47562,5202,10,38,0,,0,cubic,0
2026-07-13 02:12:01.539073,44634,5202,10,123,0,,2,cubic,0
2026-07-13 02:12:01.539073,45750,5202,10,44,0,,2,cubic,0
2026-07-13 02:12:01.539073,47198,5202,55,69,50,52.0,1,cubic,0
2026-07-13 02:12:01.539073,48256,5202,10,51,0,,2,cubic,0
2026-07-13 02:12:01.539073,45128,5202,2,31,14899,4.0,4,cubic,3
2026-07-13 02:12:01.539073,46260,5202,10,400419,0,,2,cubic,0
2026-07-13 02:12:01.539073,47696,5202,10,625,1,,2,cubic,0
2026-07-13 02:12:01.539073,46144,5202,10,1000272,0,,2,cubic,0
2026-07-13 02:12:01.539073,45556,5202,86,44,21,64.0,1,cubic,0
2026-07-13 02:12:01.539073,48258,5202,92,47,16,69.0,1,cubic,0
2026-07-13 02:12:01.539073,47574,5202,99,38,22,48.0,4,cubic,0
2026-07-13 02:12:01.539073,46296,5202,10,200407,0,,2,cubic,0
2026-07-13 02:12:06.159296,46150,5202,99,1007649,0,,1,cubic,0
2026-07-13 02:12:06.159296,47702,5202,7,101,14170,7.0,1,cubic,0
2026-07-13 02:12:06.159296,46300,5202,133,200202,0,,1,cubic,0
2026-07-13 02:12:06.159296,47560,5202,133,205685,0,,1,cubic,0
2026-07-13 02:12:06.159296,45766,5202,66,27,68,48.0,1,cubic,0
2026-07-13 02:12:06.159296,47804,5202,10,101,0,,2,cubic,0
2026-07-13 02:12:06.159296,47182,5202,10,51,0,,2,cubic,0
2026-07-13 02:12:06.159296,46270,5202,98,400086,0,,1,cubic,0
2026-07-13 02:12:06.159296,44646,5202,69,38,26,51.0,1,cubic,0
2026-07-13 02:12:06.159296,45118,5202,10,58,0,,2,cubic,0
2026-07-13 02:12:06.159296,47556,5202,10,200530,0,,2,cubic,0
2026-07-13 02:12:06.159296,47814,5202,66,36,21,49.0,1,cubic,0
2026-07-13 02:12:06.159296,45542,5202,10,433,0,,2,cubic,0
2026-07-13 02:12:06.159296,47562,5202,10,38,0,,0,cubic,0
2026-07-13 02:12:06.159296,44634,5202,10,123,0,,2,cubic,0
2026-07-13 02:12:06.159296,45750,5202,10,44,0,,2,cubic,0
2026-07-13 02:12:06.159296,47198,5202,55,69,50,52.0,1,cubic,0
2026-07-13 02:12:06.159296,48256,5202,10,51,0,,2,cubic,0
2026-07-13 02:12:06.159296,45128,5202,2,31,14899,4.0,4,cubic,3
2026-07-13 02:12:06.159296,46260,5202,10,400419,0,,2,cubic,0
2026-07-13 02:12:06.159296,47696,5202,10,625,1,,2,cubic,0
2026-07-13 02:12:06.159296,46144,5202,10,1000272,0,,2,cubic,0
2026-07-13 02:12:06.159296,45556,5202,86,44,21,64.0,1,cubic,0
2026-07-13 02:12:06.159296,48258,5202,92,47,16,69.0,1,cubic,0
2026-07-13 02:12:06.159296,47574,5202,99,43,22,48.0,5,cubic,0
2026-07-13 02:12:06.159296,46296,5202,10,200407,0,,2,cubic,0
2026-07-13 02:12:07.189226,46150,5202,99,1007649,0,,1,cubic,0
2026-07-13 02:12:07.189226,47702,5202,7,101,14170,7.0,1,cubic,0
2026-07-13 02:12:07.189226,46300,5202,133,200202,0,,1,cubic,0
2026-07-13 02:12:07.189226,47560,5202,133,205685,0,,1,cubic,0
2026-07-13 02:12:07.189226,45766,5202,66,27,68,48.0,1,cubic,0
2026-07-13 02:12:07.189226,47804,5202,10,101,0,,2,cubic,0
2026-07-13 02:12:07.189226,47182,5202,10,51,0,,2,cubic,0
2026-07-13 02:12:07.189226,46270,5202,98,400086,0,,1,cubic,0
2026-07-13 02:12:07.189226,44646,5202,69,38,26,51.0,1,cubic,0
2026-07-13 02:12:07.189226,45118,5202,10,58,0,,2,cubic,0
2026-07-13 02:12:07.189226,47556,5202,10,200530,0,,2,cubic,0
2026-07-13 02:12:07.189226,47814,5202,66,36,21,49.0,1,cubic,0
2026-07-13 02:12:07.189226,45542,5202,10,433,0,,2,cubic,0
2026-07-13 02:12:07.189226,47562,5202,10,38,0,,0,cubic,0
2026-07-13 02:12:07.189226,44634,5202,10,123,0,,2,cubic,0
2026-07-13 02:12:07.189226,45750,5202,10,44,0,,2,cubic,0
2026-07-13 02:12:07.189226,47198,5202,55,69,50,52.0,1,cubic,0
2026-07-13 02:12:07.189226,48256,5202,10,51,0,,2,cubic,0
2026-07-13 02:12:07.189226,45128,5202,2,31,14899,4.0,4,cubic,3
2026-07-13 02:12:07.189226,46260,5202,10,400419,0,,2,cubic,0
2026-07-13 02:12:07.189226,47696,5202,10,625,1,,2,cubic,0
2026-07-13 02:12:07.189226,46144,5202,10,1000272,0,,2,cubic,0
2026-07-13 02:12:07.189226,45556,5202,86,44,21,64.0,1,cubic,0
2026-07-13 02:12:07.189226,48258,5202,92,47,16,69.0,1,cubic,0
2026-07-13 02:12:07.189226,47574,5202,99,24,22,48.0,4,cubic,0
2026-07-13 02:12:07.189226,46296,5202,10,200407,0,,2,cubic,0
2026-07-13 02:12:08.221396,46150,5202,99,1007649,0,,1,cubic,0
2026-07-13 02:12:08.221396,47702,5202,7,101,14170,7.0,1,cubic,0
2026-07-13 02:12:08.221396,46300,5202,133,200202,0,,1,cubic,0
2026-07-13 02:12:08.221396,47560,5202,133,205685,0,,1,cubic,0
2026-07-13 02:12:08.221396,45766,5202,66,27,68,48.0,1,cubic,0
2026-07-13 02:12:08.221396,47804,5202,10,101,0,,2,cubic,0
2026-07-13 02:12:08.221396,47182,5202,10,51,0,,2,cubic,0
2026-07-13 02:12:08.221396,46270,5202,98,400086,0,,1,cubic,0
2026-07-13 02:12:08.221396,44646,5202,69,38,26,51.0,1,cubic,0
2026-07-13 02:12:08.221396,45118,5202,10,58,0,,2,cubic,0
2026-07-13 02:12:08.221396,47556,5202,10,200530,0,,2,cubic,0
2026-07-13 02:12:08.221396,47814,5202,66,36,21,49.0,1,cubic,0
2026-07-13 02:12:08.221396,45542,5202,10,433,0,,2,cubic,0
2026-07-13 02:12:08.221396,47562,5202,10,38,0,,0,cubic,0
2026-07-13 02:12:08.221396,44634,5202,10,123,0,,2,cubic,0
2026-07-13 02:12:08.221396,45750,5202,10,44,0,,2,cubic,0
2026-07-13 02:12:08.221396,47198,5202,55,69,50,52.0,1,cubic,0
2026-07-13 02:12:08.221396,48256,5202,10,51,0,,2,cubic,0
2026-07-13 02:12:08.221396,45128,5202,2,31,14899,4.0,4,cubic,3
2026-07-13 02:12:08.221396,46260,5202,10,400419,0,,2,cubic,0
2026-07-13 02:12:08.221396,47696,5202,10,625,1,,2,cubic,0
2026-07-13 02:12:08.221396,46144,5202,10,1000272,0,,2,cubic,0
2026-07-13 02:12:08.221396,45556,5202,86,44,21,64.0,1,cubic,0
2026-07-13 02:12:08.221396,48258,5202,92,47,16,69.0,1,cubic,0
2026-07-13 02:12:08.221396,47574,5202,99,37,24,73.0,5,cubic,0
2026-07-13 02:12:08.221396,46296,5202,10,200407,0,,2,cubic,0
2026-07-13 02:12:09.249110,46150,5202,99,1007649,0,,1,cubic,0
2026-07-13 02:12:09.249110,47702,5202,7,101,14170,7.0,1,cubic,0
2026-07-13 02:12:09.249110,46300,5202,133,200202,0,,1,cubic,0
2026-07-13 02:12:09.249110,47560,5202,133,205685,0,,1,cubic,0
2026-07-13 02:12:09.249110,45766,5202,66,27,68,48.0,1,cubic,0
2026-07-13 02:12:09.249110,47804,5202,10,101,0,,2,cubic,0
2026-07-13 02:12:09.249110,47182,5202,10,51,0,,2,cubic,0
2026-07-13 02:12:09.249110,46270,5202,98,400086,0,,1,cubic,0
2026-07-13 02:12:09.249110,44646,5202,69,38,26,51.0,1,cubic,0
2026-07-13 02:12:09.249110,45118,5202,10,58,0,,2,cubic,0
2026-07-13 02:12:09.249110,47556,5202,10,200530,0,,2,cubic,0
2026-07-13 02:12:09.249110,47814,5202,66,36,21,49.0,1,cubic,0
2026-07-13 02:12:09.249110,45542,5202,10,433,0,,2,cubic,0
2026-07-13 02:12:09.249110,47562,5202,10,38,0,,0,cubic,0
2026-07-13 02:12:09.249110,44634,5202,10,123,0,,2,cubic,0
2026-07-13 02:12:09.249110,45750,5202,10,44,0,,2,cubic,0
2026-07-13 02:12:09.249110,47198,5202,55,69,50,52.0,1,cubic,0
2026-07-13 02:12:09.249110,48256,5202,10,51,0,,2,cubic,0
2026-07-13 02:12:09.249110,45128,5202,2,31,14899,4.0,4,cubic,3
2026-07-13 02:12:09.249110,46260,5202,10,400419,0,,2,cubic,0
2026-07-13 02:12:09.249110,47696,5202,10,625,1,,2,cubic,0
2026-07-13 02:12:09.249110,46144,5202,10,1000272,0,,2,cubic,0
2026-07-13 02:12:09.249110,45556,5202,86,44,21,64.0,1,cubic,0
2026-07-13 02:12:09.249110,48258,5202,92,47,16,69.0,1,cubic,0
2026-07-13 02:12:09.249110,47574,5202,99,27,24,73.0,5,cubic,0
2026-07-13 02:12:09.249110,46296,5202,10,200407,0,,2,cubic,0
2026-07-13 02:12:10.277639,46150,5202,99,1007649,0,,1,cubic,0
2026-07-13 02:12:10.277639,47702,5202,7,101,14170,7.0,1,cubic,0
2026-07-13 02:12:10.277639,46300,5202,133,200202,0,,1,cubic,0
2026-07-13 02:12:10.277639,47560,5202,133,205685,0,,1,cubic,0
2026-07-13 02:12:10.277639,45766,5202,66,27,68,48.0,1,cubic,0
2026-07-13 02:12:10.277639,47804,5202,10,101,0,,2,cubic,0
2026-07-13 02:12:10.277639,47182,5202,10,51,0,,2,cubic,0
2026-07-13 02:12:10.277639,46270,5202,98,400086,0,,1,cubic,0
2026-07-13 02:12:10.277639,44646,5202,69,38,26,51.0,1,cubic,0
2026-07-13 02:12:10.277639,45118,5202,10,58,0,,2,cubic,0
2026-07-13 02:12:10.277639,47556,5202,10,200530,0,,2,cubic,0
2026-07-13 02:12:10.277639,47814,5202,66,36,21,49.0,1,cubic,0
2026-07-13 02:12:10.277639,45542,5202,10,433,0,,2,cubic,0
2026-07-13 02:12:10.277639,47562,5202,10,38,0,,0,cubic,0
2026-07-13 02:12:10.277639,44634,5202,10,123,0,,2,cubic,0
2026-07-13 02:12:10.277639,45750,5202,10,44,0,,2,cubic,0
2026-07-13 02:12:10.277639,47198,5202,55,69,50,52.0,1,cubic,0
2026-07-13 02:12:10.277639,48256,5202,10,51,0,,2,cubic,0
2026-07-13 02:12:10.277639,45128,5202,2,31,14899,4.0,4,cubic,3
2026-07-13 02:12:10.277639,46260,5202,10,400419,0,,2,cubic,0
2026-07-13 02:12:10.277639,47696,5202,10,625,1,,2,cubic,0
2026-07-13 02:12:10.277639,46144,5202,10,1000272,0,,2,cubic,0
2026-07-13 02:12:10.277639,45556,5202,86,44,21,64.0,1,cubic,0
2026-07-13 02:12:10.277639,48258,5202,92,47,16,69.0,1,cubic,0
2026-07-13 02:12:10.277639,47574,5202,99,23,25,73.0,5,cubic,0
2026-07-13 02:12:10.277639,46296,5202,10,200407,0,,2,cubic,0
2026-07-13 02:12:11.306729,46150,5202,99,1007649,0,,1,cubic,0
2026-07-13 02:12:11.306729,47702,5202,7,101,14170,7.0,1,cubic,0
2026-07-13 02:12:11.306729,46300,5202,133,200202,0,,1,cubic,0
2026-07-13 02:12:11.306729,47560,5202,133,205685,0,,1,cubic,0
2026-07-13 02:12:11.306729,45766,5202,66,27,68,48.0,1,cubic,0
2026-07-13 02:12:11.306729,47804,5202,10,101,0,,2,cubic,0
2026-07-13 02:12:11.306729,47182,5202,10,51,0,,2,cubic,0
2026-07-13 02:12:11.306729,46270,5202,98,400086,0,,1,cubic,0
2026-07-13 02:12:11.306729,44646,5202,69,38,26,51.0,1,cubic,0
2026-07-13 02:12:11.306729,45118,5202,10,58,0,,2,cubic,0
2026-07-13 02:12:11.306729,47556,5202,10,200530,0,,2,cubic,0
2026-07-13 02:12:11.306729,47814,5202,66,36,21,49.0,1,cubic,0
2026-07-13 02:12:11.306729,45542,5202,10,433,0,,2,cubic,0
2026-07-13 02:12:11.306729,47562,5202,10,38,0,,0,cubic,0
2026-07-13 02:12:11.306729,44634,5202,10,123,0,,2,cubic,0
2026-07-13 02:12:11.306729,45750,5202,10,44,0,,2,cubic,0
2026-07-13 02:12:11.306729,47198,5202,55,69,50,52.0,1,cubic,0
2026-07-13 02:12:11.306729,48256,5202,10,51,0,,2,cubic,0
2026-07-13 02:12:11.306729,45128,5202,2,31,14899,4.0,4,cubic,3
2026-07-13 02:12:11.306729,46260,5202,10,400419,0,,2,cubic,0
2026-07-13 02:12:11.306729,47696,5202,10,625,1,,2,cubic,0
2026-07-13 02:12:11.306729,46144,5202,10,1000272,0,,2,cubic,0
2026-07-13 02:12:11.306729,45556,5202,86,44,21,64.0,1,cubic,0
2026-07-13 02:12:11.306729,48258,5202,92,47,16,69.0,1,cubic,0
2026-07-13 02:12:11.306729,47574,5202,99,29,25,73.0,6,cubic,0
2026-07-13 02:12:11.306729,46296,5202,10,200407,0,,2,cubic,0
